Kind,Name,Essential,Cyclomatic,CyclomaticModified,CyclomaticStrict
Public Virtual Const Function,"cocos2d::ActionManager::getNumberOfRunningActions",1,5,5,5
Public Virtual Const Function,"cocos2d::ActionManager::getNumberOfRunningActionsInTarget",20,29,19,29
Public Virtual Function,"cocos2d::ActionManager::getNumberOfRunningActionsInTargetByTag",20,30,20,31
Public Virtual Function,"cocos2d::ActionManager::pauseAllRunningActions",1,3,3,3
Public Virtual Function,"cocos2d::ActionManager::pauseTarget",20,28,18,28
Public Virtual Function,"cocos2d::ActionManager::removeAction",21,30,20,30
Protected Function,"cocos2d::ActionManager::removeActionAtIndex",1,5,5,6
Public Virtual Function,"cocos2d::ActionManager::removeActionByTag",24,31,21,32
Public Virtual Function,"cocos2d::ActionManager::removeActionsByFlags",22,32,22,33
Public Virtual Function,"cocos2d::ActionManager::removeAllActions",1,2,2,2
Public Virtual Function,"cocos2d::ActionManager::removeAllActionsByTag",21,31,21,32
Public Virtual Function,"cocos2d::ActionManager::removeAllActionsFromTarget",21,31,21,32
Public Virtual Function,"cocos2d::ActionManager::resumeTarget",20,28,18,28
Public Virtual Function,"cocos2d::ActionManager::resumeTargets",1,2,2,2
Public Virtual Function,"cocos2d::ActionManager::update",5,9,9,10
Public Virtual Function,"cocos2d::ActionManager::~ActionManager",1,2,2,2
Public Function,"cocos2d::ActionObjectScriptData::ActionObjectScriptData",1,1,1,1
Public Virtual Const Function,"cocos2d::ActionTween::clone",1,1,1,1
Public Static Function,"cocos2d::ActionTween::create",1,2,2,3
Public Function,"cocos2d::ActionTween::initWithDuration",1,2,2,2
Public Virtual Const Function,"cocos2d::ActionTween::reverse",1,1,1,1
Public Virtual Function,"cocos2d::ActionTween::startWithTarget",1,1,1,1
Public Virtual Function,"cocos2d::ActionTween::update",1,1,1,1
Public Virtual Function,"cocos2d::ActionTweenDelegate::~ActionTweenDelegate",1,1,1,1
Function,"cocos2d::AffineTransformConcat",1,1,1,1
Function,"cocos2d::AffineTransformEqualToTransform",1,1,1,6
Function,"cocos2d::AffineTransformInvert",1,1,1,1
Function,"cocos2d::AffineTransformMakeIdentity",1,1,1,1
Function,"cocos2d::AffineTransformRotate",1,1,1,1
Function,"cocos2d::AffineTransformScale",1,1,1,1
Function,"cocos2d::AffineTransformTranslate",1,1,1,1
Public Function,"cocos2d::AmbientLight::AmbientLight",1,1,1,1
Public Static Function,"cocos2d::AmbientLight::create",1,1,1,1
Public Virtual Const Function,"cocos2d::AmbientLight::getLightType",1,1,1,1
Public Virtual Function,"cocos2d::AmbientLight::~AmbientLight",1,1,1,1
Public Function,"cocos2d::Animate3D::Animate3D",1,1,1,1
Public Virtual Const Function,"cocos2d::Animate3D::clone",1,1,1,1
Public Static Function,"cocos2d::Animate3D::create",1,1,1,1
Public Static Function,"cocos2d::Animate3D::create",1,1,1,1
Public Static Function,"cocos2d::Animate3D::createWithFrames",1,1,1,1
Public Const Function,"cocos2d::Animate3D::getKeyFrameUserInfo",1,2,2,2
Public Function,"cocos2d::Animate3D::getKeyFrameUserInfo",1,2,2,2
Public Const Function,"cocos2d::Animate3D::getOriginInterval",1,1,1,1
Public Const Function,"cocos2d::Animate3D::getQuality",1,1,1,1
Public Const Function,"cocos2d::Animate3D::getSpeed",1,2,2,2
Public Static Function,"cocos2d::Animate3D::getTransitionTime",1,1,1,1
Public Const Function,"cocos2d::Animate3D::getWeight",1,1,1,1
Public Function,"cocos2d::Animate3D::init",1,1,1,1
Public Function,"cocos2d::Animate3D::init",1,2,2,2
Public Function,"cocos2d::Animate3D::initWithFrames",1,1,1,1
Public Function,"cocos2d::Animate3D::removeFromMap",1,5,5,8
Public Virtual Const Function,"cocos2d::Animate3D::reverse",1,1,1,1
Public Function,"cocos2d::Animate3D::setKeyFrameUserInfo",1,1,1,1
Public Function,"cocos2d::Animate3D::setOriginInterval",1,1,1,1
Public Function,"cocos2d::Animate3D::setQuality",1,3,3,3
Public Function,"cocos2d::Animate3D::setSpeed",1,1,1,1
Public Static Function,"cocos2d::Animate3D::setTransitionTime",1,2,2,2
Public Function,"cocos2d::Animate3D::setWeight",1,1,1,1
Public Virtual Function,"cocos2d::Animate3D::startWithTarget",1,20,20,20
Public Virtual Function,"cocos2d::Animate3D::step",1,1,1,1
Public Virtual Function,"cocos2d::Animate3D::stop",1,1,1,1
Public Virtual Function,"cocos2d::Animate3D::update",5,23,23,30
Public Virtual Function,"cocos2d::Animate3D::~Animate3D",1,4,4,4
Public Function,"cocos2d::Animate::Animate",1,1,1,1
Public Virtual Const Function,"cocos2d::Animate::clone",1,1,1,1
Public Static Function,"cocos2d::Animate::create",1,2,2,3
Public Function,"cocos2d::Animate::getAnimation",1,1,1,1
Public Const Function,"cocos2d::Animate::getAnimation",1,1,1,1
Public Function,"cocos2d::Animate::getCurrentFrameIndex",1,1,1,1
Public Function,"cocos2d::Animate::initWithAnimation",3,4,4,4
Public Virtual Const Function,"cocos2d::Animate::reverse",4,4,4,4
Public Function,"cocos2d::Animate::setAnimation",1,6,6,6
Public Virtual Function,"cocos2d::Animate::startWithTarget",1,4,4,4
Public Virtual Function,"cocos2d::Animate::stop",1,2,2,3
Public Virtual Function,"cocos2d::Animate::update",3,7,7,7
Public Virtual Function,"cocos2d::Animate::~Animate",1,8,8,8
Public Function,"cocos2d::Animation3D::Animation3D",1,1,1,1
Public Function,"cocos2d::Animation3D::Curve::Curve",1,1,1,1
Public Function,"cocos2d::Animation3D::Curve::~Curve",1,7,7,7
Public Static Function,"cocos2d::Animation3D::create",1,4,4,4
Public Const Function,"cocos2d::Animation3D::getBoneCurveByName",1,2,2,2
Public Const Function,"cocos2d::Animation3D::getBoneCurves",1,1,1,1
Public Const Function,"cocos2d::Animation3D::getDuration",1,1,1,1
Public Function,"cocos2d::Animation3D::init",7,16,16,16
Public Function,"cocos2d::Animation3D::initWithFile",1,2,2,4
Public Virtual Function,"cocos2d::Animation3D::~Animation3D",1,3,3,3
Protected Function,"cocos2d::Animation3DCache::Animation3DCache",1,1,1,1
Public Function,"cocos2d::Animation3DCache::addAnimation",1,2,2,2
Public Static Function,"cocos2d::Animation3DCache::destroyInstance",1,2,2,2
Public Function,"cocos2d::Animation3DCache::getAnimation",1,2,2,2
Public Static Function,"cocos2d::Animation3DCache::getInstance",1,2,2,2
Public Function,"cocos2d::Animation3DCache::removeAllAnimations",1,4,4,4
Public Function,"cocos2d::Animation3DCache::removeUnusedAnimation",1,3,3,3
Protected Function,"cocos2d::Animation3DCache::~Animation3DCache",1,1,1,1
Public Function,"cocos2d::Animation3DData::Animation3DData",1,1,1,1
Public Function,"cocos2d::Animation3DData::Animation3DData",1,1,1,1
Public Function,"cocos2d::Animation3DData::QuatKey::QuatKey",1,1,1,1
Public Function,"cocos2d::Animation3DData::QuatKey::QuatKey",1,1,1,1
Public Function,"cocos2d::Animation3DData::Vec3Key::Vec3Key",1,1,1,1
Public Function,"cocos2d::Animation3DData::Vec3Key::Vec3Key",1,1,1,1
Public Function,"cocos2d::Animation3DData::resetData",1,1,1,1
Public Function,"cocos2d::Animation::Animation",1,1,1,1
Public Function,"cocos2d::Animation::addSpriteFrame",1,1,1,1
Public Function,"cocos2d::Animation::addSpriteFrameWithFile",1,1,1,1
Public Function,"cocos2d::Animation::addSpriteFrameWithTexture",1,1,1,1
Public Virtual Const Function,"cocos2d::Animation::clone",1,1,1,1
Public Static Function,"cocos2d::Animation::create",1,1,1,1
Public Static Function,"cocos2d::Animation::create",1,1,1,1
Public Static Function,"cocos2d::Animation::createWithSpriteFrames",1,1,1,1
Public Const Function,"cocos2d::Animation::getDelayPerUnit",1,1,1,1
Public Const Function,"cocos2d::Animation::getDuration",1,1,1,1
Public Const Function,"cocos2d::Animation::getFrames",1,1,1,1
Public Const Function,"cocos2d::Animation::getLoops",1,1,1,1
Public Const Function,"cocos2d::Animation::getRestoreOriginalFrame",1,1,1,1
Public Const Function,"cocos2d::Animation::getTotalDelayUnits",1,1,1,1
Public Function,"cocos2d::Animation::init",1,1,1,1
Public Function,"cocos2d::Animation::initWithAnimationFrames",1,2,2,2
Public Function,"cocos2d::Animation::initWithSpriteFrames",1,2,2,2
Public Function,"cocos2d::Animation::setDelayPerUnit",1,1,1,1
Public Function,"cocos2d::Animation::setFrames",1,1,1,1
Public Function,"cocos2d::Animation::setLoops",1,1,1,1
Public Function,"cocos2d::Animation::setRestoreOriginalFrame",1,1,1,1
Public Virtual Function,"cocos2d::Animation::~Animation",1,2,2,2
Public Function,"cocos2d::AnimationCache::AnimationCache",1,1,1,1
Public Function,"cocos2d::AnimationCache::addAnimation",1,1,1,1
Public Function,"cocos2d::AnimationCache::addAnimationsWithDictionary",1,7,6,7
Public Function,"cocos2d::AnimationCache::addAnimationsWithFile",1,3,3,3
Public Static Function,"cocos2d::AnimationCache::destroyInstance",1,3,3,3
Public Function,"cocos2d::AnimationCache::getAnimation",1,1,1,1
Public Static Function,"cocos2d::AnimationCache::getInstance",1,2,2,2
Public Function,"cocos2d::AnimationCache::init",1,1,1,1
Private Function,"cocos2d::AnimationCache::parseVersion1",6,11,11,11
Private Function,"cocos2d::AnimationCache::parseVersion2",5,9,9,9
Public Function,"cocos2d::AnimationCache::removeAnimation",1,2,2,2
Public Virtual Function,"cocos2d::AnimationCache::~AnimationCache",1,2,2,2
Public Function,"cocos2d::AnimationCurve::AnimationCurve",1,1,1,1
Public Static Function,"cocos2d::AnimationCurve::create",1,1,1,1
Public Const Function,"cocos2d::AnimationCurve::determineIndex",3,4,4,5
Public Const Function,"cocos2d::AnimationCurve::evaluate",3,11,8,12
Public Const Function,"cocos2d::AnimationCurve::getEndTime",1,1,1,1
Public Const Function,"cocos2d::AnimationCurve::getStartTime",1,1,1,1
Public Function,"cocos2d::AnimationCurve::setEvaluateFun",1,1,1,1
Public Virtual Function,"cocos2d::AnimationCurve::~AnimationCurve",1,5,5,5
Public Function,"cocos2d::AnimationFrame::AnimationFrame",1,1,1,1
Public Virtual Const Function,"cocos2d::AnimationFrame::clone",1,1,1,1
Public Static Function,"cocos2d::AnimationFrame::create",1,3,3,4
Public Const Function,"cocos2d::AnimationFrame::getDelayUnits",1,1,1,1
Public Const Function,"cocos2d::AnimationFrame::getSpriteFrame",1,1,1,1
Public Const Function,"cocos2d::AnimationFrame::getUserInfo",1,1,1,1
Public Function,"cocos2d::AnimationFrame::getUserInfo",1,1,1,1
Public Function,"cocos2d::AnimationFrame::initWithSpriteFrame",1,1,1,1
Public Function,"cocos2d::AnimationFrame::setDelayUnits",1,1,1,1
Public Function,"cocos2d::AnimationFrame::setSpriteFrame",1,5,5,5
Public Function,"cocos2d::AnimationFrame::setUserInfo",1,1,1,1
Public Virtual Function,"cocos2d::AnimationFrame::~AnimationFrame",1,4,4,4
Public Function,"cocos2d::Application::Application",1,1,1,1
Public Function,"cocos2d::Application::Application",1,1,1,1
Public Virtual Function,"cocos2d::Application::getCurrentLanguage",3,3,3,3
Public Function,"cocos2d::Application::getCurrentLanguage",1,21,2,21
Public Virtual Function,"cocos2d::Application::getCurrentLanguageCode",3,3,3,3
Public Function,"cocos2d::Application::getCurrentLanguageCode",1,1,1,1
Public Static Function,"cocos2d::Application::getInstance",1,1,1,1
Public Function,"cocos2d::Application::getInstance",1,1,1,1
Public Function,"cocos2d::Application::getResourceRootPath",1,1,1,1
Public Function,"cocos2d::Application::getResourceRootPath",1,1,1,1
Public Function,"cocos2d::Application::getStartupScriptFilename",1,1,1,1
Public Virtual Function,"cocos2d::Application::getTargetPlatform",1,1,1,1
Public Function,"cocos2d::Application::getTargetPlatform",1,1,1,1
Public Virtual Function,"cocos2d::Application::getVersion",1,1,1,1
Public Function,"cocos2d::Application::getVersion",1,6,6,6
Public Virtual Function,"cocos2d::Application::openURL",1,1,1,1
Public Function,"cocos2d::Application::openURL",1,1,1,1
Public Function,"cocos2d::Application::run",1,5,5,5
Public Function,"cocos2d::Application::run",1,8,8,8
Public Virtual Function,"cocos2d::Application::setAnimationInterval",1,1,1,1
Public Function,"cocos2d::Application::setAnimationInterval",1,1,1,1
Public Function,"cocos2d::Application::setResourceRootPath",1,2,2,2
Public Function,"cocos2d::Application::setResourceRootPath",1,2,2,2
Public Function,"cocos2d::Application::setStartupScriptFilename",1,1,1,1
Public Static Function,"cocos2d::Application::sharedApplication",1,1,1,1
Public Virtual Function,"cocos2d::Application::~Application",1,1,1,1
Public Function,"cocos2d::Application::~Application",1,1,1,1
Public Virtual Function,"cocos2d::ApplicationProtocol::initGLContextAttrs",1,1,1,1
Public Virtual Function,"cocos2d::ApplicationProtocol::~ApplicationProtocol",1,1,1,1
Public Function,"cocos2d::AssetFd::AssetFd",1,1,1,1
Public Const Function,"cocos2d::AssetFd::getFd",1,1,1,1
Public Function,"cocos2d::AssetFd::~AssetFd",1,4,4,4
Public Function,"cocos2d::AsyncTaskPool::AsyncTaskPool",1,1,1,1
Public Function,"cocos2d::AsyncTaskPool::ThreadTasks::ThreadTasks",1,2,2,3
Public Function,"cocos2d::AsyncTaskPool::ThreadTasks::clear",1,3,3,3
Public Function,"cocos2d::AsyncTaskPool::ThreadTasks::enqueue",1,2,2,3
Public Function,"cocos2d::AsyncTaskPool::ThreadTasks::~ThreadTasks",1,3,3,3
Public Static Function,"cocos2d::AsyncTaskPool::destroyInstance",1,1,1,1
Public Static Function,"cocos2d::AsyncTaskPool::getInstance",1,2,2,2
Public Function,"cocos2d::AsyncTaskPool::~AsyncTaskPool",1,1,1,1
Public Function,"cocos2d::AtlasNode::AtlasNode",1,1,1,1
Protected Function,"cocos2d::AtlasNode::calculateMaxItems",1,2,2,2
Public Static Function,"cocos2d::AtlasNode::create",1,3,3,3
Public Virtual Function,"cocos2d::AtlasNode::draw",1,2,2,2
Public Virtual Const Function,"cocos2d::AtlasNode::getBlendFunc",1,1,1,1
Public Virtual Const Function,"cocos2d::AtlasNode::getColor",1,2,2,2
Public Const Function,"cocos2d::AtlasNode::getQuadsToDraw",1,1,1,1
Public Virtual Const Function,"cocos2d::AtlasNode::getTexture",1,1,1,1
Public Const Function,"cocos2d::AtlasNode::getTextureAtlas",1,1,1,1
Public Function,"cocos2d::AtlasNode::initWithTexture",1,3,3,3
Public Function,"cocos2d::AtlasNode::initWithTileFile",1,1,1,1
Public Virtual Const Function,"cocos2d::AtlasNode::isOpacityModifyRGB",1,1,1,1
Public Virtual Function,"cocos2d::AtlasNode::setBlendFunc",1,1,1,1
Public Virtual Function,"cocos2d::AtlasNode::setColor",1,2,2,2
Protected Function,"cocos2d::AtlasNode::setIgnoreContentScaleFactor",1,1,1,1
Public Virtual Function,"cocos2d::AtlasNode::setOpacity",1,2,2,2
Public Virtual Function,"cocos2d::AtlasNode::setOpacityModifyRGB",1,1,1,1
Public Function,"cocos2d::AtlasNode::setQuadsToDraw",1,1,1,1
Public Virtual Function,"cocos2d::AtlasNode::setTexture",1,1,1,1
Public Function,"cocos2d::AtlasNode::setTextureAtlas",1,5,5,5
Public Virtual Function,"cocos2d::AtlasNode::updateAtlasValues",1,1,1,1
Protected Function,"cocos2d::AtlasNode::updateBlendFunc",1,2,2,2
Protected Function,"cocos2d::AtlasNode::updateOpacityModifyRGB",1,1,1,1
Public Virtual Function,"cocos2d::AtlasNode::~AtlasNode",1,3,3,3
Public Function,"cocos2d::AttachNode::AttachNode",1,1,1,1
Public Static Function,"cocos2d::AttachNode::create",1,1,1,1
Public Virtual Const Function,"cocos2d::AttachNode::getNodeToParentTransform",1,1,1,1
Public Virtual Const Function,"cocos2d::AttachNode::getNodeToWorldTransform",1,1,1,1
Public Virtual Const Function,"cocos2d::AttachNode::getWorldToNodeTransform",1,2,2,2
Public Virtual Function,"cocos2d::AttachNode::visit",1,1,1,1
Public Virtual Function,"cocos2d::AttachNode::~AttachNode",1,1,1,1
Public Function,"cocos2d::AudioBufferProvider::Buffer::Buffer",1,1,1,1
Public Virtual Function,"cocos2d::AudioBufferProvider::~AudioBufferProvider",1,1,1,1
Protected Function,"cocos2d::AudioCache::setSkipReadDataTask",1,1,1,1
Public Function,"cocos2d::AudioDecoder::AudioDecoder",1,1,1,1
Protected Function,"cocos2d::AudioDecoder::AudioDecoder",1,1,1,1
Protected Static Function,"cocos2d::AudioDecoder::fileClose",1,1,1,1
Protected Static Function,"cocos2d::AudioDecoder::fileRead",1,2,2,2
Protected Static Function,"cocos2d::AudioDecoder::fileSeek",1,4,4,4
Protected Static Function,"cocos2d::AudioDecoder::fileTell",1,1,1,1
Public Virtual Const Function,"cocos2d::AudioDecoder::getBytesPerFrame",1,1,1,1
Public Virtual Const Function,"cocos2d::AudioDecoder::getChannelCount",1,1,1,1
Public Function,"cocos2d::AudioDecoder::getResult",1,1,1,1
Public Virtual Const Function,"cocos2d::AudioDecoder::getSampleRate",1,1,1,1
Public Virtual Const Function,"cocos2d::AudioDecoder::getTotalFrames",1,1,1,1
Public Virtual Function,"cocos2d::AudioDecoder::init",1,1,1,1
Protected Function,"cocos2d::AudioDecoder::interleave",3,5,5,5
Public Virtual Const Function,"cocos2d::AudioDecoder::isOpened",1,1,1,1
Public Function,"cocos2d::AudioDecoder::readFixedFrames",1,3,3,4
Protected Function,"cocos2d::AudioDecoder::resample",1,23,23,24
Public Function,"cocos2d::AudioDecoder::start",5,5,5,5
Public Virtual Function,"cocos2d::AudioDecoder::~AudioDecoder",1,3,3,3
Protected Virtual Function,"cocos2d::AudioDecoder::~AudioDecoder",1,1,1,1
Public Static Function,"cocos2d::AudioDecoderManager::createDecoder",3,3,3,3
Public Static Function,"cocos2d::AudioDecoderManager::destroy",1,1,1,1
Public Static Function,"cocos2d::AudioDecoderManager::destroyDecoder",1,1,1,1
Public Static Function,"cocos2d::AudioDecoderManager::init",1,1,1,1
Protected Function,"cocos2d::AudioDecoderMp3::AudioDecoderMp3",1,1,1,1
Protected Function,"cocos2d::AudioDecoderMp3::AudioDecoderMp3",1,3,3,3
Public Virtual Function,"cocos2d::AudioDecoderMp3::close",1,3,3,3
Protected Virtual Function,"cocos2d::AudioDecoderMp3::decodeToPcm",3,4,4,7
Protected Static Function,"cocos2d::AudioDecoderMp3::destroy",1,2,2,2
Protected Static Function,"cocos2d::AudioDecoderMp3::lazyInit",1,3,3,3
Public Virtual Function,"cocos2d::AudioDecoderMp3::open",5,7,7,8
Public Function,"cocos2d::AudioDecoderMp3::read",1,2,2,2
Public Function,"cocos2d::AudioDecoderMp3::seek",1,2,2,3
Public Virtual Const Function,"cocos2d::AudioDecoderMp3::tell",1,1,1,1
Protected Virtual Function,"cocos2d::AudioDecoderMp3::~AudioDecoderMp3",1,1,1,1
Protected Virtual Function,"cocos2d::AudioDecoderMp3::~AudioDecoderMp3",1,1,1,1
Protected Function,"cocos2d::AudioDecoderOgg::AudioDecoderOgg",1,3,3,3
Protected Function,"cocos2d::AudioDecoderOgg::AudioDecoderOgg",1,1,1,1
Public Virtual Function,"cocos2d::AudioDecoderOgg::close",1,2,2,2
Protected Virtual Function,"cocos2d::AudioDecoderOgg::decodeToPcm",3,6,6,6
Protected Static Function,"cocos2d::AudioDecoderOgg::fseek64Wrap",1,1,1,1
Public Virtual Function,"cocos2d::AudioDecoderOgg::open",1,2,2,2
Public Function,"cocos2d::AudioDecoderOgg::read",1,1,1,1
Public Function,"cocos2d::AudioDecoderOgg::seek",1,1,1,1
Public Virtual Const Function,"cocos2d::AudioDecoderOgg::tell",1,1,1,1
Protected Virtual Function,"cocos2d::AudioDecoderOgg::~AudioDecoderOgg",1,1,1,1
Protected Virtual Function,"cocos2d::AudioDecoderOgg::~AudioDecoderOgg",1,1,1,1
Public Static Function,"cocos2d::AudioDecoderProvider::createAudioDecoder",1,10,10,10
Public Static Function,"cocos2d::AudioDecoderProvider::destroyAudioDecoder",1,2,2,3
Protected Function,"cocos2d::AudioDecoderSLES::AudioDecoderSLES",1,3,3,3
